spotify_artist_id,artist_name,genre
3bXhZFreBJF4QDUUiMmtZW,Reel Big Fish,punk
3bXhZFreBJF4QDUUiMmtZW,Reel Big Fish,ska
3bXhZFreBJF4QDUUiMmtZW,Reel Big Fish,ska punk
3bXhZFreBJF4QDUUiMmtZW,Reel Big Fish,skate punk
3bXhZFreBJF4QDUUiMmtZW,Reel Big Fish,socal pop punk
7wU1naftD3lNq7rNsiDvOR,Paul van Dyk,german techno
7wU1naftD3lNq7rNsiDvOR,Paul van Dyk,trance
7wU1naftD3lNq7rNsiDvOR,Paul van Dyk,uplifting trance
5dMNVzCPRLL5QUGvvrNW9P,Reptar,athens indie
5dMNVzCPRLL5QUGvvrNW9P,Reptar,shimmer pop
18absyD7lQaXUDBXnyzU8M,Mushroomhead,alternative metal
18absyD7lQaXUDBXnyzU8M,Mushroomhead,cleveland metal
18absyD7lQaXUDBXnyzU8M,Mushroomhead,industrial metal
18absyD7lQaXUDBXnyzU8M,Mushroomhead,nu metal
18absyD7lQaXUDBXnyzU8M,Mushroomhead,rap metal
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,indietronica
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,modern alternative rock
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,modern rock
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,pov: indie
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,stomp and holler
2PQVMx0BpRQhzMWLa7X0T6,Scar Symmetry,melodic death metal
2PQVMx0BpRQhzMWLa7X0T6,Scar Symmetry,melodic groove metal
2PQVMx0BpRQhzMWLa7X0T6,Scar Symmetry,swedish melodeath
2PQVMx0BpRQhzMWLa7X0T6,Scar Symmetry,swedish metal
1zkKkDDra0jlsiJYz57P3P,Mustafa,chill pop
3bTTtdHi2gxhc8O68LNXXB,A Great Big Pile of Leaves,alternative emo
3bTTtdHi2gxhc8O68LNXXB,A Great Big Pile of Leaves,brooklyn indie
3bTTtdHi2gxhc8O68LNXXB,A Great Big Pile of Leaves,midwest emo
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,adult standards
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,dixieland
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,harlem renaissance
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,jazz trumpet
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,new orleans jazz
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,soul
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,swing
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,vocal jazz
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,edm
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,electropop
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,indie poptimism
1VBflYyxBhnDc9uVib98rw,Icona Pop,candy pop
1VBflYyxBhnDc9uVib98rw,Icona Pop,dance pop
1VBflYyxBhnDc9uVib98rw,Icona Pop,electropop
1VBflYyxBhnDc9uVib98rw,Icona Pop,metropopolis
1VBflYyxBhnDc9uVib98rw,Icona Pop,swedish electropop
1VBflYyxBhnDc9uVib98rw,Icona Pop,swedish synthpop
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,contemporary country
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,country
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,country dawn
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,country road
0yxJx8OEyDfd7dzLsFuNrS,Signs of the Swarm,deathcore
0yxJx8OEyDfd7dzLsFuNrS,Signs of the Swarm,melodic metalcore
0yxJx8OEyDfd7dzLsFuNrS,Signs of the Swarm,pittsburgh metal
0yxJx8OEyDfd7dzLsFuNrS,Signs of the Swarm,progressive deathcore
0yxJx8OEyDfd7dzLsFuNrS,Signs of the Swarm,slamming deathcore
1Jputnig8fuCuihen6n28Z,Jay Robinson,bass house
3O54xlInQunBZcobe2MdvS,Mikko Tarmia,video game music
2Z7UcsdweVlRbAk5wH5fsf,The Last Shadow Puppets,baroque pop
2Z7UcsdweVlRbAk5wH5fsf,The Last Shadow Puppets,modern rock
2Z7UcsdweVlRbAk5wH5fsf,The Last Shadow Puppets,sheffield indie
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,bedroom soul
5n9t60g6HmOVnYz0DicIcT,Devil's Reef,lovecraftian metal
5n9t60g6HmOVnYz0DicIcT,Devil's Reef,technical death metal
3BRjxpDVT56Y2G5dS3xYZS,Eyehategod,doom metal
3BRjxpDVT56Y2G5dS3xYZS,Eyehategod,drone metal
3BRjxpDVT56Y2G5dS3xYZS,Eyehategod,louisiana metal
3BRjxpDVT56Y2G5dS3xYZS,Eyehategod,sludge metal
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,conscious hip hop
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,east coast hip hop
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,golden age hip hop
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,hip hop
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,jazz rap
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,queens hip hop
6JcD2YKEhgimweLpUI0NEw,KUČKA,electra
3AQRLZ9PuTAozP28Skbq8V,The Script,celtic rock
3AQRLZ9PuTAozP28Skbq8V,The Script,pop
085pc2PYOi8bGKj0PNjekA,will.i.am,dance pop
085pc2PYOi8bGKj0PNjekA,will.i.am,pop
2fm5ARWJMuA3ljmdNukBTE,VEXES,asbury park indie
7vfvYuEyJbh1Tf3QlOTAmZ,Ravenscoon,downtempo bass
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,channel islands indie
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,hyperpop
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,indie soul
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,vapor soul
6GEykX11lQqp92UVOQQCC7,DJ Premier,east coast hip hop
6GEykX11lQqp92UVOQQCC7,DJ Premier,instrumental hip hop
6GEykX11lQqp92UVOQQCC7,DJ Premier,jazz boom bap
6GEykX11lQqp92UVOQQCC7,DJ Premier,turntablism
4raqfuxaWjPjrOQGb6zoa7,Pig Destroyer,american grindcore
4raqfuxaWjPjrOQGb6zoa7,Pig Destroyer,death metal
4raqfuxaWjPjrOQGb6zoa7,Pig Destroyer,deathgrind
4raqfuxaWjPjrOQGb6zoa7,Pig Destroyer,grindcore
4raqfuxaWjPjrOQGb6zoa7,Pig Destroyer,sludge metal
4raqfuxaWjPjrOQGb6zoa7,Pig Destroyer,virginia metal
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,bass house
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,edm
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,electro house
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,house
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,melbourne bounce
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,pop dance
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,progressive house
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,tech house
0oO1IaDOBSeI96HbnCa5pZ,Solardo,house
0oO1IaDOBSeI96HbnCa5pZ,Solardo,tech house
0oO1IaDOBSeI96HbnCa5pZ,Solardo,uk dance
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,kentucky indie
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,kentucky roots
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,outlaw country
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,adult standards
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,big band
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,easy listening
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,jazz trombone
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,lounge
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,swing
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,vocal jazz
3YcBF2ttyueytpXtEzn1Za,Incubus,alternative metal
3YcBF2ttyueytpXtEzn1Za,Incubus,alternative rock
3YcBF2ttyueytpXtEzn1Za,Incubus,funk metal
3YcBF2ttyueytpXtEzn1Za,Incubus,funk rock
3YcBF2ttyueytpXtEzn1Za,Incubus,nu metal
3YcBF2ttyueytpXtEzn1Za,Incubus,post-grunge
3YcBF2ttyueytpXtEzn1Za,Incubus,rock
6LZE884lDIsCSLHuTplfGp,Gamma Ray,german metal
6LZE884lDIsCSLHuTplfGp,Gamma Ray,german power metal
6LZE884lDIsCSLHuTplfGp,Gamma Ray,metal
6LZE884lDIsCSLHuTplfGp,Gamma Ray,power metal
6LZE884lDIsCSLHuTplfGp,Gamma Ray,progressive metal
6LZE884lDIsCSLHuTplfGp,Gamma Ray,speed metal
0bOlhT8OcoC1lCpN69NcFP,Kat Deluna,dance pop
0bOlhT8OcoC1lCpN69NcFP,Kat Deluna,post-teen pop
5nCi3BB41mBaMH9gfr6Su0,fun.,baroque pop
5nCi3BB41mBaMH9gfr6Su0,fun.,metropopolis
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,piano rock
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,pop
4AVFqumd2ogHFlRbKIjp1t,Alesso,dance pop
4AVFqumd2ogHFlRbKIjp1t,Alesso,edm
4AVFqumd2ogHFlRbKIjp1t,Alesso,pop
4AVFqumd2ogHFlRbKIjp1t,Alesso,pop dance
4AVFqumd2ogHFlRbKIjp1t,Alesso,progressive electro house
43BxCL6t4c73BQnIJtry5v,James Hype,deep groove house
43BxCL6t4c73BQnIJtry5v,James Hype,house
43BxCL6t4c73BQnIJtry5v,James Hype,pop dance
43BxCL6t4c73BQnIJtry5v,James Hype,uk dance
1A96iePIMNFBjLrjXEl718,Emma Louise,australian indie
1A96iePIMNFBjLrjXEl718,Emma Louise,brisbane indie
51J0q8S7W3kIEYHQi3EPqk,Bayside,emo
51J0q8S7W3kIEYHQi3EPqk,Bayside,neon pop punk
51J0q8S7W3kIEYHQi3EPqk,Bayside,pop punk
51J0q8S7W3kIEYHQi3EPqk,Bayside,post-hardcore
51J0q8S7W3kIEYHQi3EPqk,Bayside,screamo
6bwkMlweHsBCpI2a0C5nnN,D Double E,grime
6bwkMlweHsBCpI2a0C5nnN,D Double E,uk hip hop
1UH80jhsYsFztK0anu2FNS,Zack Fox,chill abstract hip hop
1UH80jhsYsFztK0anu2FNS,Zack Fox,indie hip hop
1UH80jhsYsFztK0anu2FNS,Zack Fox,meme rap
1UH80jhsYsFztK0anu2FNS,Zack Fox,social media pop
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,alternative dance
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,art pop
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,chamber pop
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,dance-punk
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,dream pop
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,electronica
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,indie rock
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,la indie
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,modern dream pop
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,neo-synthpop
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,new rave
3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,shimmer pop
7EK1bQADBoqbYXnT4Cqv9w,John Denver,classic country pop
7EK1bQADBoqbYXnT4Cqv9w,John Denver,folk
7EK1bQADBoqbYXnT4Cqv9w,John Denver,folk rock
7EK1bQADBoqbYXnT4Cqv9w,John Denver,mellow gold
7EK1bQADBoqbYXnT4Cqv9w,John Denver,singer-songwriter
7EK1bQADBoqbYXnT4Cqv9w,John Denver,soft rock
412L6R430LcXu1H96ByzLo,The Hallowed Catharsis,canadian death metal
412L6R430LcXu1H96ByzLo,The Hallowed Catharsis,vancouver metal
17dbJyUCrxh4I7iyUrjaHU,Carl Craig,detroit techno
17dbJyUCrxh4I7iyUrjaHU,Carl Craig,microhouse
17dbJyUCrxh4I7iyUrjaHU,Carl Craig,minimal techno
17dbJyUCrxh4I7iyUrjaHU,Carl Craig,outsider house
17dbJyUCrxh4I7iyUrjaHU,Carl Craig,techno
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,chillstep
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,complextro
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,electro house
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,filthstep
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,future bass
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,melodic dubstep
6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,vapor twitch
1rbPYgBG7xEiwzLzg009Y3,Gallery Six,drift
0ebNdVaOfp6N0oZ1guIxM8,SUGA,k-pop
3Nrfpe0tUJi4K4DXYWgMUX,BTS,k-pop
3Nrfpe0tUJi4K4DXYWgMUX,BTS,k-pop boy group
3Nrfpe0tUJi4K4DXYWgMUX,BTS,pop
6PqtTOqDDdBJQzgCW2TbwU,P.O.S,progressive house
2D2akNyW7qrfKDa7Bg4Cae,KTRL,dark clubbing
0KEExJc1NKwmzJxQHbbkts,Leah Culver,pop edm
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,american grindcore
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,chaotic hardcore
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,dissonant death metal
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,drone metal
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,grindcore
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,noisecore
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,post-doom metal
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,post-metal
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,powerviolence
1i5rlthy5CmAYWaFOB0jhz,Full Of Hell,sludge metal
6UIsHrMMddC9hmkwI4J3Jr,Atrium Carceri,dronescape
6UIsHrMMddC9hmkwI4J3Jr,Atrium Carceri,rune folk
3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,movie tunes
3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,singer-songwriter
7aB2qIy9rv5vXYTAV2wdmI,Mingle Harde,ukhc
7dtX3ykcuyVmts2HQnWgSP,Kompany,dubstep
7dtX3ykcuyVmts2HQnWgSP,Kompany,gaming dubstep
1Tsag5J854qxeOo2apszug,Silverstein,canadian post-hardcore
1Tsag5J854qxeOo2apszug,Silverstein,canadian rock
1Tsag5J854qxeOo2apszug,Silverstein,melodic metalcore
4QK3YJ6hzJdhJHE9q7kbVV,Eluvium,drone
1Tsag5J854qxeOo2apszug,Silverstein,metalcore
1Tsag5J854qxeOo2apszug,Silverstein,neon pop punk
1Tsag5J854qxeOo2apszug,Silverstein,pop emo
1Tsag5J854qxeOo2apszug,Silverstein,pop punk
1Tsag5J854qxeOo2apszug,Silverstein,post-hardcore
1Tsag5J854qxeOo2apszug,Silverstein,screamo
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,alternative metal
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,pop punk
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,rap metal
0UmBaQJflaHddKtf1lrA6F,Dennis Brown,lovers rock
0UmBaQJflaHddKtf1lrA6F,Dennis Brown,reggae
0UmBaQJflaHddKtf1lrA6F,Dennis Brown,roots reggae
2vf4pRsEY6LpL5tKmqWb64,Elderbrook,uk dance
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,british indie rock
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,chamber pop
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,indie rock
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,indietronica
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,modern rock
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,shimmer pop
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,art pop
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,escape room
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,indie pop
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,indietronica
4mADBH1bN8alebB6pKjU9w,Chief $upreme,canadian underground hip hop
3JysSUOyfVs1UQ0UaESheP,Anthrax,alternative metal
3JysSUOyfVs1UQ0UaESheP,Anthrax,glam metal
3JysSUOyfVs1UQ0UaESheP,Anthrax,groove metal
3JysSUOyfVs1UQ0UaESheP,Anthrax,hard rock
3JysSUOyfVs1UQ0UaESheP,Anthrax,metal
3JysSUOyfVs1UQ0UaESheP,Anthrax,nu metal
3JysSUOyfVs1UQ0UaESheP,Anthrax,old school thrash
3JysSUOyfVs1UQ0UaESheP,Anthrax,rap metal
3JysSUOyfVs1UQ0UaESheP,Anthrax,rock
3JysSUOyfVs1UQ0UaESheP,Anthrax,speed metal
3JysSUOyfVs1UQ0UaESheP,Anthrax,thrash metal
0v2e0oznnTaIXKLGKHphfX,Polaris,australian metalcore
0v2e0oznnTaIXKLGKHphfX,Polaris,australian post-hardcore
0v2e0oznnTaIXKLGKHphfX,Polaris,melodic metalcore
0v2e0oznnTaIXKLGKHphfX,Polaris,metalcore
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,classic rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,hard rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,heartland rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,mellow gold
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,rock
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,singer-songwriter
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,soft rock
4SjCvf9Ctuz369ZKAnjkZP,The Cave Singers,stomp and holler
0gZTdTYGI2ABqOENQ31u5e,Berried Alive,djent
0fo0tocXO4ZkkVn3L0VZzB,Source Direct,drum and bass
0fo0tocXO4ZkkVn3L0VZzB,Source Direct,drumfunk
0fo0tocXO4ZkkVn3L0VZzB,Source Direct,jungle
4mxi0tUaxG27MGf7jI10eY,Riccicomoto,deep deep house
0ZUyFEafMwocvApBjTXvdo,This Is The Kit,bristol indie
0ZUyFEafMwocvApBjTXvdo,This Is The Kit,chamber pop
0ZUyFEafMwocvApBjTXvdo,This Is The Kit,chamber psych
0ZUyFEafMwocvApBjTXvdo,This Is The Kit,indie folk
3hSFS64223jyO9Ck66rLOf,Okey Dokey,nashville indie
25uiPmTg16RbhZWAqwLBy5,Charli XCX,art pop
25uiPmTg16RbhZWAqwLBy5,Charli XCX,candy pop
25uiPmTg16RbhZWAqwLBy5,Charli XCX,metropopolis
25uiPmTg16RbhZWAqwLBy5,Charli XCX,pop
25uiPmTg16RbhZWAqwLBy5,Charli XCX,uk pop
6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito,escape room
6OqhFYFJDnBBHas02HopPT,Kero Kero Bonito,japanese electropop
3iEPGgJzNDexM0WPqpcvMB,Lexurus,dancefloor dnb
3iEPGgJzNDexM0WPqpcvMB,Lexurus,dutch dnb
2rjQ9QqeJOXxYbTzvbP8BF,Rick Moranis,hollywood
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,alternative emo
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,anthem emo
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,chicago pop punk
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,emo
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,neon pop punk
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,pixie
6dEtLwgmSI0hmfwTSjy8cw,Real Friends,pop punk
44IvvHRk2XF243QLA2VOa8,Stunna 4 Vegas,north carolina hip hop
44IvvHRk2XF243QLA2VOa8,Stunna 4 Vegas,trap
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,alternative r&b
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,scandinavian r&b
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,swedish soul
6EFV3PmaXblKwNbvpkGv9l,Varials,deathcore
6EFV3PmaXblKwNbvpkGv9l,Varials,metallic hardcore
6EFV3PmaXblKwNbvpkGv9l,Varials,pennsylvania hardcore
6EFV3PmaXblKwNbvpkGv9l,Varials,progressive deathcore
46CitWgnWrvF9t70C2p1Me,Daughter,chamber pop
46CitWgnWrvF9t70C2p1Me,Daughter,shimmer pop
0jx4hPtb5enLdBDdHKuSgf,Kottonmouth Kings,horrorcore
0jx4hPtb5enLdBDdHKuSgf,Kottonmouth Kings,rap metal
0jx4hPtb5enLdBDdHKuSgf,Kottonmouth Kings,rap rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,album rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,beatlesque
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,classic rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,country rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,folk rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,heartland rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,mellow gold
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,singer-songwriter
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,soft rock
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,supergroup
53KwLdlmrlCelAZMaLVZqU,James Blake,art pop
53KwLdlmrlCelAZMaLVZqU,James Blake,indie soul
53KwLdlmrlCelAZMaLVZqU,James Blake,indietronica
53KwLdlmrlCelAZMaLVZqU,James Blake,neo soul
53KwLdlmrlCelAZMaLVZqU,James Blake,uk alternative pop
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,conscious hip hop
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,hip hop
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,mississippi hip hop
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,southern hip hop
0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,trap
7AjokpCIqf0gHMZJlodw2k,Suga Free,g funk
7AjokpCIqf0gHMZJlodw2k,Suga Free,west coast rap
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,bakersfield sound
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,country
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,country rock
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,nashville sound
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,outlaw country
6kX9nrscnZcHzpkxRdcwBY,Chris Karns,turntablism
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,electronica
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,future garage
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,indie soul
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,indietronica
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,canadian contemporary r&b
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,canadian pop
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,pop
1avAVvUyTYVWjXOZzCGND4,Sahg,norwegian doom metal
1avAVvUyTYVWjXOZzCGND4,Sahg,norwegian metal
1avAVvUyTYVWjXOZzCGND4,Sahg,stoner metal
5d7hcYqz8bVY6Kt3bhjd3d,Dungen,neo-psychedelic
5d7hcYqz8bVY6Kt3bhjd3d,Dungen,swedish indie rock
5d7hcYqz8bVY6Kt3bhjd3d,Dungen,swedish psychedelic rock
5xWPOujQqd4wXyB08slZ9Z,Peter Cetera,soft rock
6NyJIFHAePjHR1pFxwisqz,Kurupt,g funk
6NyJIFHAePjHR1pFxwisqz,Kurupt,west coast rap
1PfZZ0T77xIrd0cIgP3QWl,Joonas Hahmo,finnish edm
1PfZZ0T77xIrd0cIgP3QWl,Joonas Hahmo,progressive trance
3et9upNERQI5IYt5jEDTxM,Thy Art Is Murder,australian metal
3et9upNERQI5IYt5jEDTxM,Thy Art Is Murder,australian metalcore
3et9upNERQI5IYt5jEDTxM,Thy Art Is Murder,deathcore
3et9upNERQI5IYt5jEDTxM,Thy Art Is Murder,melodic metalcore
3et9upNERQI5IYt5jEDTxM,Thy Art Is Murder,metalcore
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish death metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish melodeath
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish power metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish progressive metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,folk metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,melodic death metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,power metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,symphonic death metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,symphonic metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,viking metal
5wAkbDfgFUeXzWO4rdPQiG,Blue Boy,classic house
2UgphhGSlC9QWgaZWUOCkl,Franky Rizardo,circuit
2UgphhGSlC9QWgaZWUOCkl,Franky Rizardo,dutch tech house
2UgphhGSlC9QWgaZWUOCkl,Franky Rizardo,house
0p6NrdHl8dQQALGIqVcrjt,Sophia Eris,minneapolis indie
3aQeKQSyrW4qWr35idm0cy,T-Pain,dance pop
3aQeKQSyrW4qWr35idm0cy,T-Pain,gangster rap
3aQeKQSyrW4qWr35idm0cy,T-Pain,hip hop
3aQeKQSyrW4qWr35idm0cy,T-Pain,pop rap
3aQeKQSyrW4qWr35idm0cy,T-Pain,r&b
3aQeKQSyrW4qWr35idm0cy,T-Pain,rap
3aQeKQSyrW4qWr35idm0cy,T-Pain,southern hip hop
3aQeKQSyrW4qWr35idm0cy,T-Pain,trap
3aQeKQSyrW4qWr35idm0cy,T-Pain,urban contemporary
0aTdKgInKeMlNnwWSa1YPT,Oceanlab,progressive house
0aTdKgInKeMlNnwWSa1YPT,Oceanlab,trance
0aTdKgInKeMlNnwWSa1YPT,Oceanlab,uplifting trance
74V3dE1a51skRkdII8y2C6,André 3000,atl hip hop
74V3dE1a51skRkdII8y2C6,André 3000,dirty south rap
74V3dE1a51skRkdII8y2C6,André 3000,hip hop
74V3dE1a51skRkdII8y2C6,André 3000,southern hip hop
1gZ1X3ws59AXefp76wEFvc,Integrate,downtempo bass
0tJCNteqwm7LmRZ6KWr8GT,Chip,grime
0tJCNteqwm7LmRZ6KWr8GT,Chip,instrumental grime
0tJCNteqwm7LmRZ6KWr8GT,Chip,london rap
0tJCNteqwm7LmRZ6KWr8GT,Chip,uk hip hop
7zJL978NtANOysfGY21ty6,Ghetts,grime
7zJL978NtANOysfGY21ty6,Ghetts,uk hip hop
20X39VOcF5zEpkOx6WrXlY,Total Science,drum and bass
20X39VOcF5zEpkOx6WrXlY,Total Science,jump up
20X39VOcF5zEpkOx6WrXlY,Total Science,jungle
20X39VOcF5zEpkOx6WrXlY,Total Science,liquid funk
20X39VOcF5zEpkOx6WrXlY,Total Science,neurofunk
20X39VOcF5zEpkOx6WrXlY,Total Science,uk dnb
